,encoder_freeze,scratch,measure_size,weights,uncertainty_topk,grad_num,rand_num,T_mc,encoder_lr,cost_predictor_lr,rank_warmup_epochs,lambda_reg,lambda_pair,lambda_infonce,gamma,beta,noise_std,margin_scale,tau,tau_c,feature_predictor_lr,epochs,phase,train_size,top-1,used_time,val_reg_r2,val_rank_r2,sampling_seed
203,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.62,"[0.6113, 0.647]","[None, None]",2003
204,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.16,"[0.5164, 0.6589, 0.6079, 0.612]","[None, None, None, None]",2004
205,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.68,"[0.6772, 0.6534]","[None, None]",2005
206,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.22,[0.5735],[None],2006
207,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.11,"[0.4756, 0.6955, 0.6775, 0.7157]","[None, None, None, None]",2007
208,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.34,"[0.6052, 0.6149]","[None, None]",2008
209,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.97,"[0.6485, 0.691, 0.6586]","[None, None, None]",2009
210,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.28,"[0.5101, 0.6419, 0.636]","[None, None, None]",2010
211,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.13,"[0.6383, 0.6533, 0.6689, 0.6972]","[None, None, None, None]",2011
212,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.63,"[0.6262, 0.5791]","[None, None]",2012
213,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.74,"[0.5495, 0.6182]","[None, None]",2013
214,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.66,"[0.5843, 0.6718, 0.6536, 0.639]","[None, None, None, None]",2014
215,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.94,"[0.5991, 0.6454, 0.6192]","[None, None, None]",2015
216,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.86,"[0.584, 0.6921, 0.6908, 0.6763]","[None, None, None, None]",2016
217,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.28,"[0.5293, 0.6967, 0.6759]","[None, None, None]",2017
218,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.97,"[0.5928, 0.5736, 0.6309]","[None, None, None]",2018
219,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.38,"[0.5913, 0.6838]","[None, None]",2019
220,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.65,"[0.5736, 0.6118, 0.5732, 0.6648]","[None, None, None, None]",2000
221,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.5341],[None],2001
222,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.41,"[0.631, 0.607]","[None, None]",2002
223,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.61,"[0.6093, 0.6585]","[None, None]",2003
224,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.58,"[0.5086, 0.6709, 0.6367, 0.6689]","[None, None, None, None]",2004
225,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.52,"[0.6699, 0.6913]","[None, None]",2005
226,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.68,"[0.5728, 0.6824]","[None, None]",2006
227,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.15,"[0.4622, 0.7016, 0.671, 0.711]","[None, None, None, None]",2007
228,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.65,"[0.6071, 0.6113]","[None, None]",2008
229,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.0,"[0.6428, 0.7107, 0.6659, 0.6844]","[None, None, None, None]",2009
230,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.89,"[0.5053, 0.6273, 0.6572]","[None, None, None]",2010
231,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.62,"[0.6384, 0.6481, 0.6365, 0.6607]","[None, None, None, None]",2011
232,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.19,"[0.626, 0.6253, 0.6426]","[None, None, None]",2012
233,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.65,"[0.5474, 0.5951]","[None, None]",2013
234,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.26,"[0.5831, 0.6798, 0.677]","[None, None, None]",2014
235,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.03,"[0.5943, 0.6651, 0.6574]","[None, None, None]",2015
236,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.59,"[0.5801, 0.6783, 0.715, 0.7008]","[None, None, None, None]",2016
237,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.36,"[0.539, 0.658, 0.6403]","[None, None, None]",2017
238,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.87,"[0.5925, 0.5445, 0.6423]","[None, None, None]",2018
239,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.5892, 0.6947]","[None, None]",2019
240,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,6,384,0,27.66,"[0.5578, 0.5849, 0.5669, 0.5631, 0.5592, 0.5673]","[None, None, None, None, None, None]",2000
241,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.5639],[None],2001
242,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.84,"[0.546, 0.3755, 0.4247]","[None, None, None]",2002
243,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.3241, 0.4719]","[None, None]",2003
244,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.52,"[0.5656, 0.3875, 0.4913, 0.4902]","[None, None, None, None]",2004
245,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.5745, 0.4632]","[None, None]",2005
246,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.34,"[0.6023, 0.5006]","[None, None]",2006
247,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.5,"[0.5832, 0.511, 0.5541, 0.5453, 0.5541]","[None, None, None, None, None]",2007
248,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.8,"[0.2705, 0.0893, 0.4161]","[None, None, None]",2008
249,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.92,"[0.5227, 0.5748, 0.5694]","[None, None, None]",2009
250,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.48,"[0.4197, 0.4853, 0.5454]","[None, None, None]",2010
251,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,6,384,0,28.81,"[0.5884, 0.5514, 0.5642, 0.5476, 0.5697, 0.566]","[None, None, None, None, None, None]",2011
252,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.42,"[0.5362, 0.4604]","[None, None]",2012
253,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.5,"[0.4152, 0.4046, 0.4926]","[None, None, None]",2013
254,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.06,"[0.5458, 0.4655, 0.5179, 0.5351]","[None, None, None, None]",2014
255,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.28,"[0.6127, 0.486, 0.5259, 0.577, 0.5874]","[None, None, None, None, None]",2015
256,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.49,"[0.5546, 0.2494, 0.386, 0.5064]","[None, None, None, None]",2016
257,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.29,"[0.6037, 0.5359, 0.5338]","[None, None, None]",2017
258,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.63,"[0.5072, 0.4379, 0.4978, 0.5237]","[None, None, None, None]",2018
259,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.64,"[0.6015, 0.5838, 0.5409, 0.5521]","[None, None, None, None]",2019
260,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.62,"[0.4074, 0.4929, 0.4404, 0.4255]","[None, None, None, None]",2000
261,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.4561],[None],2001
262,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.69,"[0.4225, 0.2085]","[None, None]",2002
263,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.76,"[-0.2926, 0.365]","[None, None]",2003
264,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.81,"[0.5059, 0.3013, 0.3865]","[None, None, None]",2004
265,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.05,"[0.3586, 0.2832, 0.3746]","[None, None, None]",2005
266,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.31,"[0.53, 0.4488, 0.4633]","[None, None, None]",2006
267,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.2,"[0.4973, 0.3477, 0.4787, 0.5275]","[None, None, None, None]",2007
268,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.25,"[-0.0291, -0.623, 0.1236]","[None, None, None]",2008
269,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.62,"[0.3202, 0.546]","[None, None]",2009
270,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.71,"[0.2552, 0.356, 0.4944, 0.4596]","[None, None, None, None]",2010
271,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.97,"[0.4579, 0.5035, 0.465]","[None, None, None]",2011
272,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.53,"[0.3558, 0.4051]","[None, None]",2012
273,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.89,"[0.222, 0.2522, 0.4126]","[None, None, None]",2013
274,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.88,"[0.4473, 0.3241, 0.3839, 0.4267]","[None, None, None, None]",2014
275,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,6,384,0,27.75,"[0.4752, 0.3048, 0.4281, 0.451, 0.4739, 0.4457]","[None, None, None, None, None, None]",2015
276,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.5,"[0.3557, -0.1843, 0.1085, 0.3151, 0.3973]","[None, None, None, None, None]",2016
277,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.23,"[0.4957, 0.4407, 0.3966]","[None, None, None]",2017
278,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.63,"[0.3487, 0.2843]","[None, None]",2018
279,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.89,"[0.451, 0.4741, 0.4262]","[None, None, None]",2019
280,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.13,"[0.1239, 0.1229, 0.0168, -0.1145]","[None, None, None, None]",2000
281,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.12,[0.1811],[None],2001
282,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.26,"[-0.0286, -0.7485, -0.7015]","[None, None, None]",2002
283,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.68,"[-1.1739, -0.6004]","[None, None]",2003
284,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.73,"[0.3484, -1.3085]","[None, None]",2004
285,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.41,"[-0.1427, -0.9474, -0.2432]","[None, None, None]",2005
286,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.96,"[0.3967, -0.3465, -0.3568]","[None, None, None]",2006
287,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.08,"[0.2974, -0.6942, -0.3413, -0.3955, -0.4877]","[None, None, None, None, None]",2007
288,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.95,"[-0.8383, -1.5185, -0.4475]","[None, None, None]",2008
289,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.16,"[-0.3728, 0.2373, 0.1167]","[None, None, None]",2009
290,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.87,"[-0.108, -0.6262, -0.0363, 0.0639]","[None, None, None, None]",2010
291,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.85,"[0.1607, 0.0378, 0.0102]","[None, None, None]",2011
292,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.36,"[-0.0852, -0.068]","[None, None]",2012
293,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.85,"[-0.2176, -0.2468, 0.0535]","[None, None, None]",2013
294,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.94,"[0.1774, -0.468, -0.1273]","[None, None, None]",2014
295,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.53,"[0.0837, -0.6981, -0.577, -0.3343]","[None, None, None, None]",2015
296,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.88,"[-0.1882, -1.5541, -1.2391]","[None, None, None]",2016
297,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.2045, -0.2097]","[None, None]",2017
298,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.53,"[-0.0968, -0.4653, -0.54, -0.1699]","[None, None, None, None]",2018
299,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.88,"[0.0629, 0.0365, -0.1602]","[None, None, None]",2019
300,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.27,"[-0.3989, -0.4298, -0.5435]","[None, None, None]",2000
301,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.12,[-0.2697],[None],2001
302,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[-0.4456, -1.2538]","[None, None]",2002
303,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[-2.0983, -1.5307]","[None, None]",2003
304,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.38,"[0.0527, -1.6138]","[None, None]",2004
305,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.81,"[-0.7107, -1.4758, -0.8614]","[None, None, None]",2005
306,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.52,"[0.1122, -0.6432, -0.6442, -0.8966]","[None, None, None, None]",2006
307,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.51,"[-0.0852, -1.5057, -0.6537, -0.371]","[None, None, None, None]",2007
308,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.82,"[-1.3898, -2.4163, -1.6179]","[None, None, None]",2008
309,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.41,"[-0.9831, 0.1326]","[None, None]",2009
310,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.81,"[-0.601, -1.3026, -0.1437]","[None, None, None]",2010
311,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.72,"[-0.337, -0.4134, -0.2831, -0.6716]","[None, None, None, None]",2011
