scratch,encoder_freeze,measure_size,encoder_lr,cost_predictor_lr,rank_warmup_epochs,weights,uncertainty_topk,T_mc,grad_num,rand_num,phase,used_time,train_size,top-1,val_reg_r2,val_rank_r2,sampling_seed
True,False,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,3.36,64,0,[0.4916],[None],2016
True,False,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,6.87,128,0,"[0.6159, 0.4789]","[None, None]",2017
True,False,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,6.87,128,0,"[0.4753, 0.4777]","[None, None]",2018
True,False,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,3.34,64,0,[0.5579],[None],2019
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.75,64,0,[0.7021],[None],2000
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.76,64,0,[0.5539],[None],2001
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.76,64,1,[0.6849],[None],2002
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.77,128,0,"[0.6229, 0.6469]","[None, None]",2003
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.74,64,0,[0.6978],[None],2004
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.6,128,1,"[0.6196, 0.6284]","[None, None]",2005
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.75,64,0,[0.6396],[None],2006
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,5,15.81,320,1,"[0.6024, 0.6596, 0.6274, 0.609, 0.6283]","[None, None, None, None, None]",2007
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,1,[0.4358],[None],2008
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.5,128,0,"[0.6266, 0.6126]","[None, None]",2009
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.63,64,0,[0.6573],[None],2010
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.72,64,0,[0.6197],[None],2011
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.5,128,1,"[0.5603, 0.6412]","[None, None]",2012
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,3,8.48,192,0,"[0.6696, 0.6136, 0.6409]","[None, None, None]",2013
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,4,12.24,256,1,"[0.6731, 0.5373, 0.422, 0.366]","[None, None, None, None]",2014
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.73,128,0,"[0.6476, 0.6133]","[None, None]",2015
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.72,128,1,"[0.5701, 0.5364]","[None, None]",2016
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.71,64,0,[0.6794],[None],2017
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.46,128,0,"[0.5737, 0.6052]","[None, None]",2018
False,True,64,1e-05,0.0001,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.63,64,0,[0.5979],[None],2019
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[0.7001],[None],2000
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[0.5547],[None],2001
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.63,64,1,[0.6803],[None],2002
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.46,128,1,"[0.6229, 0.6716]","[None, None]",2003
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.63,64,0,[0.6977],[None],2004
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.49,128,1,"[0.6199, 0.6443]","[None, None]",2005
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[0.6391],[None],2006
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,6,19.31,384,0,"[0.602, 0.6992, 0.6664, 0.6421, 0.6221, 0.6216]","[None, None, None, None, None, None]",2007
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.75,64,1,[0.4681],[None],2008
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.63,64,0,[0.6305],[None],2009
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.63,64,0,[0.6555],[None],2010
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.63,64,0,[0.6097],[None],2011
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.47,128,0,"[0.5746, 0.6685]","[None, None]",2012
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.71,128,0,"[0.6709, 0.6259]","[None, None]",2013
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.52,128,0,"[0.677, 0.6088]","[None, None]",2014
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[0.6495],[None],2015
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,3,8.7,192,1,"[0.5898, 0.4844, 0.5171]","[None, None, None]",2016
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.75,64,0,[0.6779],[None],2017
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.72,128,1,"[0.5778, 0.5874]","[None, None]",2018
False,True,64,1e-05,0.0001,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.76,64,0,[0.6005],[None],2019
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.77,64,0,[0.6931],[None],2000
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.78,64,0,[0.5535],[None],2001
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.76,64,1,[0.6738],[None],2002
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.71,128,1,"[0.6235, 0.6923]","[None, None]",2003
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.75,64,0,[0.6936],[None],2004
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.72,128,1,"[0.6077, 0.6329]","[None, None]",2005
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.79,64,0,[0.6419],[None],2006
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,4,12.32,256,0,"[0.5994, 0.7114, 0.6918, 0.6764]","[None, None, None, None]",2007
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.77,64,1,[0.4839],[None],2008
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.76,64,0,[0.6275],[None],2009
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.77,64,0,[0.6409],[None],2010
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.75,64,0,[0.6052],[None],2011
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.72,128,0,"[0.5818, 0.6945]","[None, None]",2012
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,3,8.85,192,1,"[0.6701, 0.6349, 0.6533]","[None, None, None]",2013
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.75,64,0,[0.6771],[None],2014
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.75,64,0,[0.6448],[None],2015
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,3,8.85,192,0,"[0.5914, 0.4846, 0.5311]","[None, None, None]",2016
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.79,64,0,[0.6798],[None],2017
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.61,128,0,"[0.5713, 0.5982]","[None, None]",2018
False,True,64,1e-05,0.0001,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.75,64,0,[0.5891],[None],2019
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.73,128,0,"[-9.3264, -9.1524]","[None, None]",2000
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.64,128,0,"[-9.1152, -9.0584]","[None, None]",2001
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.63,64,1,[-9.1198],[None],2002
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.45,128,0,"[-8.9666, -8.7625]","[None, None]",2003
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.68,64,0,[-9.1866],[None],2004
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.71,128,0,"[-9.1616, -8.8472]","[None, None]",2005
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.72,128,0,"[-9.2827, -9.1796]","[None, None]",2006
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,3,8.69,192,0,"[-9.1734, -9.0295, -8.9638]","[None, None, None]",2007
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,1,[-9.4102],[None],2008
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.45,128,0,"[-9.3206, -9.0914]","[None, None]",2009
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.45,128,0,"[-9.2817, -9.0679]","[None, None]",2010
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[-9.1193],[None],2011
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.48,128,0,"[-9.3181, -9.2729]","[None, None]",2012
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.45,128,0,"[-9.1604, -9.1721]","[None, None]",2013
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.47,128,0,"[-9.2575, -8.852]","[None, None]",2014
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.61,64,0,[-9.3721],[None],2015
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.52,128,0,"[-9.2631, -8.851]","[None, None]",2016
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.46,128,0,"[-8.9992, -9.0316]","[None, None]",2017
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.47,128,0,"[-9.062, -9.4865]","[None, None]",2018
False,True,64,1e-05,1e-05,0,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[-9.0276],[None],2019
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.46,128,0,"[-8.7808, -8.5539]","[None, None]",2000
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.46,128,0,"[-8.4942, -8.4123]","[None, None]",2001
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,1,[-8.5466],[None],2002
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.45,128,0,"[-8.3595, -8.0813]","[None, None]",2003
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[-8.6331],[None],2004
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[-8.6025],[None],2005
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.46,128,0,"[-8.7206, -8.5241]","[None, None]",2006
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,3,8.49,192,0,"[-8.5463, -8.4795, -8.5893]","[None, None, None]",2007
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.76,64,1,[-8.9172],[None],2008
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.73,128,0,"[-8.7348, -8.5419]","[None, None]",2009
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.78,128,0,"[-8.6954, -8.5378]","[None, None]",2010
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.76,64,0,[-8.4732],[None],2011
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.71,128,0,"[-8.6682, -8.6138]","[None, None]",2012
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.48,128,0,"[-8.521, -8.6874]","[None, None]",2013
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.56,128,0,"[-8.7031, -8.1642]","[None, None]",2014
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[-8.7921],[None],2015
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.48,128,0,"[-8.6572, -8.1764]","[None, None]",2016
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.54,128,0,"[-8.3655, -8.5087]","[None, None]",2017
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.5,128,0,"[-8.5192, -9.0354]","[None, None]",2018
False,True,64,1e-05,1e-05,100,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.63,64,0,[-8.4457],[None],2019
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.48,128,0,"[-8.2819, -8.0675]","[None, None]",2000
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.48,128,1,"[-7.951, -8.0375]","[None, None]",2001
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.63,64,1,[-8.0233],[None],2002
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.48,128,0,"[-7.8326, -7.5363]","[None, None]",2003
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.7,64,0,[-8.0613],[None],2004
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.76,64,0,[-8.0608],[None],2005
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.76,64,0,[-8.2226],[None],2006
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,3,8.88,192,0,"[-8.0379, -8.0101, -8.0691]","[None, None, None]",2007
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.64,64,1,[-8.4002],[None],2008
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.54,128,0,"[-8.2105, -8.1779]","[None, None]",2009
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[-8.2426],[None],2010
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[-7.9491],[None],2011
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.46,128,0,"[-8.1462, -8.2786]","[None, None]",2012
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,3,8.48,192,0,"[-8.0206, -8.0927, -7.9123]","[None, None, None]",2013
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.46,128,0,"[-8.1773, -7.5963]","[None, None]",2014
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.62,64,0,[-8.3109],[None],2015
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,3,8.46,192,0,"[-8.1171, -7.7466, -7.9539]","[None, None, None]",2016
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.46,128,0,"[-7.8168, -7.9844]","[None, None]",2017
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,2,5.46,128,0,"[-7.8906, -8.5925]","[None, None]",2018
False,True,64,1e-05,1e-05,200,"(0.4, 0.3, 0.3)",64,20,2,0,1,2.63,64,0,[-7.9304],[None],2019
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.19,64,0,[0.6977],[None],2000
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.19,64,0,[0.5826],[None],2001
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,1,[0.695],[None],2002
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.64,128,0,"[0.6664, 0.6967]","[None, None]",2003
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.27,64,0,[0.7097],[None],2004
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.19,64,0,[0.6643],[None],2005
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.19,64,0,[0.6487],[None],2006
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,0,[0.6077],[None],2007
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.19,64,1,[0.4084],[None],2008
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.6,128,0,"[0.6435, 0.6787]","[None, None]",2009
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.19,64,0,[0.6674],[None],2010
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,0,[0.653],[None],2011
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.6,128,1,"[0.5891, 0.6334]","[None, None]",2012
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.6,128,0,"[0.6902, 0.7053]","[None, None]",2013
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.19,64,0,[0.6797],[None],2014
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,3,10.19,192,0,"[0.6539, 0.6379, 0.7095]","[None, None, None]",2015
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.61,128,1,"[0.6079, 0.5787]","[None, None]",2016
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.26,64,0,[0.716],[None],2017
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.88,128,1,"[0.5947, 0.62]","[None, None]",2018
False,False,64,1e-05,0.0001,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.35,64,0,[0.5953],[None],2019
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.33,64,0,[0.6966],[None],2000
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.33,64,0,[0.5743],[None],2001
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.35,64,1,[0.687],[None],2002
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.88,128,1,"[0.6537, 0.6653]","[None, None]",2003
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.35,64,0,[0.6993],[None],2004
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.35,64,0,[0.6468],[None],2005
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.33,64,0,[0.6465],[None],2006
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.41,64,0,[0.6002],[None],2007
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.34,64,1,[0.4376],[None],2008
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.33,64,0,[0.6342],[None],2009
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.33,64,0,[0.6498],[None],2010
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.34,64,0,[0.6372],[None],2011
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.89,128,0,"[0.5961, 0.6798]","[None, None]",2012
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,3,10.44,192,0,"[0.6727, 0.6795, 0.676]","[None, None, None]",2013
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,0,[0.6705],[None],2014
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.22,64,0,[0.6593],[None],2015
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.83,128,1,"[0.6, 0.532]","[None, None]",2016
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,0,[0.7003],[None],2017
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.8,128,1,"[0.5904, 0.644]","[None, None]",2018
False,False,64,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.35,64,0,[0.6004],[None],2019
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.35,64,0,[0.7004],[None],2000
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.35,64,0,[0.5752],[None],2001
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.34,64,1,[0.6879],[None],2002
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.89,128,1,"[0.6567, 0.6717]","[None, None]",2003
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.34,64,0,[0.6986],[None],2004
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.34,64,0,[0.6355],[None],2005
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.24,64,0,[0.6524],[None],2006
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.21,64,0,[0.5969],[None],2007
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,1,[0.4725],[None],2008
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,0,[0.6394],[None],2009
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.23,64,0,[0.6379],[None],2010
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,0,[0.6312],[None],2011
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.68,128,0,"[0.6033, 0.6668]","[None, None]",2012
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.6,128,0,"[0.6678, 0.706]","[None, None]",2013
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.19,64,0,[0.674],[None],2014
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,3,10.22,192,0,"[0.657, 0.6399, 0.7441]","[None, None, None]",2015
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.61,128,0,"[0.5973, 0.5231]","[None, None]",2016
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.19,64,0,[0.7037],[None],2017
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.61,128,1,"[0.5917, 0.6757]","[None, None]",2018
False,False,64,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.33,64,0,[0.6034],[None],2019
False,False,64,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.36,64,0,[0.6151],[None],2000
False,False,64,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.33,64,0,[0.6588],[None],2001
False,False,64,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.34,64,1,[0.5308],[None],2002
False,False,64,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.97,128,1,"[0.5791, 0.4953]","[None, None]",2003
False,False,64,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",64,20,2,0,2,6.88,128,0,"[0.6573, 0.4087]","[None, None]",2004
False,False,64,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,0,[0.5295],[None],2005
False,False,64,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.23,64,0,[0.5873],[None],2006
False,False,64,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,0,[0.6274],[None],2007
False,False,64,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.19,64,1,[0.5004],[None],2008
False,False,64,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,0,[0.5273],[None],2009
False,False,64,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",64,20,2,0,1,3.2,64,0,[0.4897],[None],2010
