,encoder_freeze,scratch,measure_size,weights,uncertainty_topk,grad_num,rand_num,T_mc,encoder_lr,cost_predictor_lr,rank_warmup_epochs,lambda_reg,lambda_pair,lambda_infonce,gamma,beta,noise_std,margin_scale,tau,tau_c,feature_predictor_lr,epochs,phase,train_size,top-1,used_time,val_reg_r2,val_rank_r2,sampling_seed
2849,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6209],[None],2009
2850,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.18,[0.6509],[None],2010
2851,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.621],[None],2011
2852,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.6231],[None],2012
2853,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.6,"[0.6688, 0.6936]","[None, None]",2013
2854,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.671],[None],2014
2855,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.21,"[0.6684, 0.6799, 0.6993]","[None, None, None]",2015
2856,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.6,"[0.5546, 0.5052]","[None, None]",2016
2857,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.7229],[None],2017
2858,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,1,8.58,"[0.5988, 0.6611]","[None, None]",2018
2859,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6268],[None],2019
2860,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,1,4.04,[0.6961],[None],2000
2861,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,1,4.04,[0.5157],[None],2001
2862,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,1,4.03,[0.6691],[None],2002
2863,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,1,8.39,"[0.6381, 0.6515]","[None, None]",2003
2864,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.03,[0.6812],[None],2004
2865,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,0,8.44,"[0.6202, 0.5785]","[None, None]",2005
2866,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.17,[0.6381],[None],2006
2867,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,5,320,0,22.68,"[0.6095, 0.6051, 0.6013, 0.5471, 0.5596]","[None, None, None, None, None]",2007
2868,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,1,4.03,[0.4342],[None],2008
2869,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.6182],[None],2009
2870,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.03,[0.6239],[None],2010
2871,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.6109],[None],2011
2872,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.5925],[None],2012
2873,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,0,8.55,"[0.6612, 0.6884]","[None, None]",2013
2874,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.15,[0.6597],[None],2014
2875,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,3,192,1,13.2,"[0.6704, 0.6703, 0.7134]","[None, None, None]",2015
2876,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,0,8.58,"[0.5337, 0.3879]","[None, None]",2016
2877,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.16,[0.7054],[None],2017
2878,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,1,8.58,"[0.5925, 0.6888]","[None, None]",2018
2879,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.3,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.15,[0.6275],[None],2019
2880,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.6968],[None],2000
2881,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.563],[None],2001
2882,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,1,4.16,[0.6866],[None],2002
2883,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.64,"[0.6526, 0.6662]","[None, None]",2003
2884,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6981],[None],2004
2885,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6426],[None],2005
2886,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6467],[None],2006
2887,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.5983],[None],2007
2888,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,1,4.16,[0.4469],[None],2008
2889,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6324],[None],2009
2890,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.6492],[None],2010
2891,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6348],[None],2011
2892,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.5926],[None],2012
2893,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,0,8.58,"[0.6747, 0.7179]","[None, None]",2013
2894,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6696],[None],2014
2895,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,4,256,0,18.06,"[0.6596, 0.6598, 0.6607, 0.6416]","[None, None, None, None]",2015
2896,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,0,8.38,"[0.6065, 0.5528]","[None, None]",2016
2897,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.03,[0.6983],[None],2017
2898,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.32,"[0.589, 0.6416]","[None, None]",2018
2899,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.04,[0.6033],[None],2019
2900,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.11,[0.695],[None],2000
2901,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.15,[0.5632],[None],2001
2902,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,1,4.16,[0.6861],[None],2002
2903,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,1,8.57,"[0.6519, 0.6477]","[None, None]",2003
2904,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.16,[0.6975],[None],2004
2905,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.16,[0.6425],[None],2005
2906,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.6457],[None],2006
2907,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.5976],[None],2007
2908,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,1,4.1,[0.4354],[None],2008
2909,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.6321],[None],2009
2910,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.6499],[None],2010
2911,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.6355],[None],2011
2912,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.5912],[None],2012
2913,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,0,8.6,"[0.6745, 0.6933]","[None, None]",2013
2914,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.17,[0.668],[None],2014
2915,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.18,[0.6598],[None],2015
2916,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,1,8.59,"[0.6026, 0.494]","[None, None]",2016
2917,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.16,[0.6978],[None],2017
2918,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,1,8.61,"[0.5869, 0.6419]","[None, None]",2018
2919,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.17,[0.6014],[None],2019
2920,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6966],[None],2000
2921,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.5645],[None],2001
2922,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,1,4.16,[0.6868],[None],2002
2923,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,1,8.6,"[0.6513, 0.6407]","[None, None]",2003
2924,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.6992],[None],2004
2925,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6441],[None],2005
2926,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.18,[0.6449],[None],2006
2927,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.5981],[None],2007
2928,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,1,4.17,[0.4429],[None],2008
2929,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.6355],[None],2009
2930,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.19,[0.6481],[None],2010
2931,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6361],[None],2011
2932,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.2,[0.5919],[None],2012
2933,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.58,"[0.6741, 0.6756]","[None, None]",2013
2934,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6696],[None],2014
2935,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.24,[0.659],[None],2015
2936,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.59,"[0.5975, 0.4923]","[None, None]",2016
2937,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.699],[None],2017
2938,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.59,"[0.5896, 0.6318]","[None, None]",2018
2939,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6037],[None],2019
2940,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.16,[0.6952],[None],2000
2941,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.16,[0.5644],[None],2001
2942,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,1,4.16,[0.6866],[None],2002
2943,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,1,8.41,"[0.6508, 0.6461]","[None, None]",2003
2944,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.6972],[None],2004
2945,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.6438],[None],2005
2946,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.03,[0.6442],[None],2006
2947,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.5979],[None],2007
2948,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,1,4.03,[0.4346],[None],2008
2949,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.634],[None],2009
2950,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.03,[0.6476],[None],2010
2951,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.03,[0.6351],[None],2011
2952,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.5913],[None],2012
2953,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,0,8.32,"[0.6738, 0.6731]","[None, None]",2013
2954,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.03,[0.6693],[None],2014
2955,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,4,256,0,17.55,"[0.66, 0.6361, 0.6753, 0.6438]","[None, None, None, None]",2015
2956,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,3,192,0,12.89,"[0.5962, 0.4626, 0.5424]","[None, None, None]",2016
2957,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.16,[0.6983],[None],2017
2958,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,1,8.66,"[0.5884, 0.642]","[None, None]",2018
2959,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.16,[0.6028],[None],2019
2960,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.6975],[None],2000
2961,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.5222],[None],2001
2962,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,1,4.16,[0.6821],[None],2002
2963,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.47,"[0.6485, 0.6727]","[None, None]",2003
2964,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.04,[0.6872],[None],2004
2965,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.1,[0.6378],[None],2005
2966,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.6486],[None],2006
2967,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,3,192,0,13.18,"[0.5888, 0.6331, 0.5672]","[None, None, None]",2007
2968,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,1,4.17,[0.4328],[None],2008
2969,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.6304],[None],2009
2970,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.17,[0.6529],[None],2010
2971,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.6255],[None],2011
2972,False,False,64,"(0.5, 0.2, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.16,[0.5847],[None],2012
