scratch,encoder_freeze,measure_size,encoder_lr,cost_predictor_lr,rank_warmup_epochs,weights,uncertainty_topk,T_mc,grad_num,rand_num,phase,used_time,train_size,top-1,val_reg_r2,val_rank_r2,sampling_seed
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.47,96,0,"[0.5226, 0.3089]","[None, None]",2013
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.16,48,0,[0.4894],[None],2014
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.48,96,1,"[0.5505, 0.3481]","[None, None]",2015
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,26,193.48,1248,0,"[0.5116, 0.2509, 0.2646, 0.2371, 0.1224, 0.0083, -0.1359, -0.1692, -0.2533, -0.4199, -0.3219, -0.3259, -0.4986, -0.5654, -0.6098, -0.5557, -0.574, -0.6417, -0.6164, -0.5934, -0.5579, -0.5163, -0.4111, -0.423, -0.4342, 0.1706]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2016
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,3,9.95,144,0,"[0.6353, 0.2598, 0.1802]","[None, None, None]",2017
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.77,192,0,"[0.3976, 0.1935, 0.34, 0.2995]","[None, None, None, None]",2018
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.48,96,0,"[0.5947, 0.4221]","[None, None]",2019
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.17,48,1,[0.3974],[None],2000
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,19,115.03,912,0,"[0.6304, 0.471, 0.2517, 0.1004, 0.049, 0.0959, 0.0612, 0.0325, 0.0062, -0.0981, 0.0925, 0.0066, 0.1031, 0.0311, -0.0691, 0.0049, 0.004, -0.0853, 0.1535]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2001
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.49,96,0,"[0.4923, 0.3616]","[None, None]",2002
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.2,48,0,[0.5002],[None],2003
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.29,48,0,[0.5915],[None],2004
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.51,96,0,"[0.6048, 0.4691]","[None, None]",2005
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.29,48,0,[0.5942],[None],2006
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.3,48,0,[0.6268],[None],2007
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.86,96,0,"[0.5661, 0.3636]","[None, None]",2008
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.32,48,0,[0.571],[None],2009
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.8,96,1,"[0.5984, 0.4499]","[None, None]",2010
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.55,96,1,"[0.4572, 0.2818]","[None, None]",2011
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,15,78.88,720,0,"[0.5661, 0.3893, 0.3475, 0.2806, 0.1919, 0.0664, -0.07, -0.1245, -0.1934, -0.2704, -0.2427, -0.2074, -0.2775, -0.3207, -0.3056]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2012
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,3,10.07,144,0,"[0.5686, 0.3536, 0.2983]","[None, None, None]",2013
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.27,48,0,[0.5374],[None],2014
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.21,48,0,[0.6082],[None],2015
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.76,96,0,"[0.507, 0.3004]","[None, None]",2016
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,4,14.08,192,0,"[0.6696, 0.4232, 0.3586, 0.28]","[None, None, None, None]",2017
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.77,288,0,"[0.4866, 0.3189, 0.4373, 0.4452, 0.343, 0.3219]","[None, None, None, None, None, None]",2018
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.54,96,0,"[0.6014, 0.4806]","[None, None]",2019
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.2,48,1,[0.4102],[None],2000
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,17,95.4,816,0,"[0.6453, 0.4924, 0.2934, 0.2237, 0.123, 0.072, -0.0046, -0.0385, -0.1099, -0.166, 0.0803, 0.1081, 0.1748, 0.1024, 0.1881, 0.204, 0.2714]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2001
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.53,96,0,"[0.5222, 0.4172]","[None, None]",2002
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.17,48,0,[0.5302],[None],2003
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.19,48,0,[0.5997],[None],2004
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.57,96,1,"[0.6078, 0.488]","[None, None]",2005
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.16,48,0,[0.6153],[None],2006
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.16,48,0,[0.6355],[None],2007
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.49,96,0,"[0.5885, 0.4197]","[None, None]",2008
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.16,48,0,[0.5761],[None],2009
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.62,96,1,"[0.6101, 0.4447]","[None, None]",2010
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.51,96,1,"[0.4665, 0.3268]","[None, None]",2011
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,3,10.22,144,0,"[0.5823, 0.4166, 0.3797]","[None, None, None]",2012
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,3,10.03,144,0,"[0.5865, 0.3824, 0.3579]","[None, None, None]",2013
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.2,48,0,[0.5552],[None],2014
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.29,48,0,[0.6276],[None],2015
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.64,96,0,"[0.5068, 0.3191]","[None, None]",2016
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.63,96,0,"[0.67, 0.4469]","[None, None]",2017
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,8,30.15,384,0,"[0.5195, 0.3504, 0.4198, 0.4185, 0.3471, 0.2977, 0.326, 0.3339]","[None, None, None, None, None, None, None, None]",2018
False,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.31,48,0,[0.605],[None],2019
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.29,48,0,[0.5719],[None],2000
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,10,39.19,480,0,"[0.7362, 0.5555, 0.3561, 0.2341, 0.1899, 0.0607, -0.0147, -0.0134, 0.0457, -0.0518]","[None, None, None, None, None, None, None, None, None, None]",2001
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.3,288,0,"[0.7185, 0.5514, 0.3814, 0.2726, 0.1733, 0.1363]","[None, None, None, None, None, None]",2002
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.16,48,0,[0.6958],[None],2003
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.15,48,0,[0.7193],[None],2004
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,8,29.72,384,0,"[0.5641, 0.5854, 0.5202, 0.4921, 0.3876, 0.3608, 0.2524, 0.214]","[None, None, None, None, None, None, None, None]",2005
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.16,48,0,[0.714],[None],2006
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,8,29.94,384,0,"[0.7185, 0.5996, 0.537, 0.3329, 0.3172, 0.1753, 0.2497, 0.1318]","[None, None, None, None, None, None, None, None]",2007
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,8,29.88,384,0,"[0.6767, 0.6007, 0.449, 0.3563, 0.3339, 0.3308, 0.2453, 0.1661]","[None, None, None, None, None, None, None, None]",2008
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,3,10.07,144,0,"[0.7343, 0.5728, 0.4491]","[None, None, None]",2009
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.79,192,0,"[0.7488, 0.5464, 0.4512, 0.3928]","[None, None, None, None]",2010
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.49,96,0,"[0.565, 0.3893]","[None, None]",2011
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,8,29.84,384,0,"[0.7074, 0.6101, 0.4045, 0.3127, 0.2254, 0.2155, 0.2378, 0.263]","[None, None, None, None, None, None, None, None]",2012
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.78,288,0,"[0.6752, 0.4796, 0.3997, 0.3636, 0.3706, 0.3519]","[None, None, None, None, None, None]",2013
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.8,96,0,"[0.72, 0.5055]","[None, None]",2014
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,5,17.85,240,0,"[0.6991, 0.5351, 0.4638, 0.4111, 0.335]","[None, None, None, None, None]",2015
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,7,25.67,336,0,"[0.5276, 0.544, 0.4849, 0.3997, 0.3819, 0.2803, 0.228]","[None, None, None, None, None, None, None]",2016
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,10,38.98,480,0,"[0.6654, 0.5711, 0.5216, 0.4362, 0.4061, 0.3533, 0.2403, 0.1601, 0.1307, 0.0662]","[None, None, None, None, None, None, None, None, None, None]",2017
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.91,288,0,"[0.651, 0.477, 0.3983, 0.3356, 0.2756, 0.2372]","[None, None, None, None, None, None]",2018
True,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.36,288,0,"[0.7329, 0.5951, 0.448, 0.4035, 0.3386, 0.2594]","[None, None, None, None, None, None]",2019
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.19,48,0,[0.5904],[None],2000
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,9,34.09,432,0,"[0.7393, 0.5365, 0.4498, 0.3681, 0.3795, 0.2308, 0.183, 0.1475, 0.0777]","[None, None, None, None, None, None, None, None, None]",2001
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,8,29.96,384,0,"[0.7259, 0.6141, 0.4624, 0.4487, 0.4066, 0.2827, 0.2433, 0.2992]","[None, None, None, None, None, None, None, None]",2002
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.29,48,0,[0.7003],[None],2003
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.17,48,0,[0.7157],[None],2004
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,5,17.6,240,0,"[0.5637, 0.4938, 0.6273, 0.551, 0.6201]","[None, None, None, None, None]",2005
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.18,48,0,[0.7256],[None],2006
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,3,10.07,144,0,"[0.7143, 0.6024, 0.4578]","[None, None, None]",2007
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,7,25.65,336,0,"[0.6819, 0.6345, 0.5417, 0.4742, 0.469, 0.4027, 0.3584]","[None, None, None, None, None, None, None]",2008
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.92,288,0,"[0.7341, 0.5759, 0.5368, 0.4706, 0.4118, 0.3848]","[None, None, None, None, None, None]",2009
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,8,29.86,384,0,"[0.7611, 0.5733, 0.4657, 0.3799, 0.3898, 0.3647, 0.2985, 0.3628]","[None, None, None, None, None, None, None, None]",2010
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.54,96,0,"[0.5921, 0.4089]","[None, None]",2011
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,7,25.6,336,0,"[0.7015, 0.5515, 0.3875, 0.2965, 0.2724, 0.3062, 0.295]","[None, None, None, None, None, None, None]",2012
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,5,17.96,240,0,"[0.6773, 0.5213, 0.4402, 0.4918, 0.3876]","[None, None, None, None, None]",2013
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.6,96,0,"[0.715, 0.5483]","[None, None]",2014
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.39,288,0,"[0.7084, 0.5801, 0.5195, 0.4163, 0.3834, 0.3981]","[None, None, None, None, None, None]",2015
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.63,192,0,"[0.5303, 0.5159, 0.5625, 0.535]","[None, None, None, None]",2016
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,10,39.14,480,0,"[0.6791, 0.6514, 0.5513, 0.5282, 0.5259, 0.482, 0.4653, 0.4258, 0.4101, 0.339]","[None, None, None, None, None, None, None, None, None, None]",2017
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,7,25.73,336,0,"[0.6646, 0.5179, 0.3847, 0.4368, 0.3892, 0.3503, 0.3304]","[None, None, None, None, None, None, None]",2018
True,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.66,96,0,"[0.7285, 0.6073]","[None, None]",2019
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.18,48,0,[0.5858],[None],2000
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,9,34.78,432,0,"[0.7406, 0.6016, 0.4654, 0.4362, 0.4014, 0.2816, 0.2415, 0.1472, 0.2296]","[None, None, None, None, None, None, None, None, None]",2001
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,8,30.49,384,0,"[0.7288, 0.5505, 0.4578, 0.3831, 0.3459, 0.3214, 0.3559, 0.3494]","[None, None, None, None, None, None, None, None]",2002
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.31,48,0,[0.7065],[None],2003
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.3,48,0,[0.7016],[None],2004
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,4,14.18,192,0,"[0.5449, 0.5942, 0.6229, 0.5676]","[None, None, None, None]",2005
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.7,96,0,"[0.7266, 0.5807]","[None, None]",2006
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.5,96,0,"[0.7056, 0.6101]","[None, None]",2007
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,5,17.38,240,0,"[0.6866, 0.6319, 0.539, 0.5393, 0.5466]","[None, None, None, None, None]",2008
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,3,9.96,144,0,"[0.717, 0.5413, 0.5381]","[None, None, None]",2009
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.62,192,0,"[0.7612, 0.5949, 0.545, 0.4851]","[None, None, None, None]",2010
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.66,96,0,"[0.5984, 0.3576]","[None, None]",2011
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.33,288,0,"[0.6911, 0.6187, 0.4954, 0.4132, 0.3518, 0.3443]","[None, None, None, None, None, None]",2012
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.29,288,0,"[0.6687, 0.5068, 0.4284, 0.4119, 0.397, 0.4044]","[None, None, None, None, None, None]",2013
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.49,96,0,"[0.7112, 0.5473]","[None, None]",2014
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,3,9.97,144,0,"[0.7128, 0.5287, 0.402]","[None, None, None]",2015
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,7,25.44,336,0,"[0.5229, 0.4613, 0.4596, 0.4593, 0.4143, 0.4073, 0.3565]","[None, None, None, None, None, None, None]",2016
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,9,34.19,432,0,"[0.6726, 0.6379, 0.5615, 0.5806, 0.5512, 0.5316, 0.4654, 0.4224, 0.3964]","[None, None, None, None, None, None, None, None, None]",2017
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,7,25.78,336,0,"[0.659, 0.5621, 0.4709, 0.4991, 0.4635, 0.4454, 0.3512]","[None, None, None, None, None, None, None]",2018
True,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.79,192,0,"[0.7205, 0.594, 0.4518, 0.478]","[None, None, None, None]",2019
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.31,48,1,[0.0467],[None],2000
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,5,17.46,240,0,"[0.2738, -0.0582, -0.1888, -0.2235, -0.3304]","[None, None, None, None, None]",2001
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.5,288,0,"[-1.0689, -0.9313, -0.365, -0.3249, -0.2862, -0.2883]","[None, None, None, None, None, None]",2002
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.5,96,0,"[-0.5003, -0.5875]","[None, None]",2003
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.17,48,0,[-0.4507],[None],2004
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,3,9.98,144,0,"[0.3559, 0.1043, 0.1451]","[None, None, None]",2005
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.32,48,0,[0.2184],[None],2006
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,3,10.41,144,0,"[0.4345, -0.103, -0.2902]","[None, None, None]",2007
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,4,14.19,192,0,"[0.2475, -0.2759, -0.2058, -0.1242]","[None, None, None, None]",2008
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.31,48,0,[0.3249],[None],2009
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.67,192,0,"[0.388, -0.0782, -0.1469, -0.3294]","[None, None, None, None]",2010
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.74,96,0,"[0.2283, -0.0802]","[None, None]",2011
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,12,54.33,576,0,"[-0.4547, -0.4283, -0.2993, -0.3192, -0.3529, -0.3698, -0.5898, -0.5754, -0.7249, -0.8753, -0.3021, -0.1946]","[None, None, None, None, None, None, None, None, None, None, None, None]",2012
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,5,17.57,240,0,"[0.3075, -0.3937, -0.5642, -0.3471, -0.4325]","[None, None, None, None, None]",2013
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.75,96,0,"[0.086, 0.0633]","[None, None]",2014
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.49,96,0,"[0.2042, -0.0171]","[None, None]",2015
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,13,63.4,624,0,"[0.3078, -0.1012, -0.298, -0.2925, -0.2657, -0.3103, -0.2494, -0.2654, -0.2733, -0.2664, 0.0608, 0.0028, -0.0107]","[None, None, None, None, None, None, None, None, None, None, None, None, None]",2016
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,6,22.08,288,0,"[0.4533, 0.0207, -0.1168, -0.1313, -0.1172, -0.0932]","[None, None, None, None, None, None]",2017
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,4,14.16,192,0,"[-0.3987, -0.356, -0.1901, -0.1434]","[None, None, None, None]",2018
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.55,96,0,"[0.2101, -0.1386]","[None, None]",2019
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.18,48,1,[0.1958],[None],2000
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.7,192,0,"[0.4935, 0.2179, 0.0206, -0.0786]","[None, None, None, None]",2001
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.83,192,0,"[0.0608, -0.1425, 0.1006, 0.0013]","[None, None, None, None]",2002
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.51,96,0,"[0.2054, 0.0232]","[None, None]",2003
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.19,48,0,[0.2542],[None],2004
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.57,192,0,"[0.3495, 0.307, 0.3269, 0.3439]","[None, None, None, None]",2005
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.16,48,0,[0.3774],[None],2006
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,3,9.96,144,0,"[0.4878, 0.0774, -0.0933]","[None, None, None]",2007
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.71,192,0,"[0.4623, 0.2106, 0.1269, 0.1283]","[None, None, None, None]",2008
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.16,48,0,[0.4218],[None],2009
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.71,192,0,"[0.5386, 0.1344, -0.0123, -0.1213]","[None, None, None, None]",2010
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,3,10.02,144,0,"[0.3172, -0.1008, -0.2743]","[None, None, None]",2011
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,10,38.76,480,0,"[0.1502, 0.0061, -0.0633, -0.219, -0.2399, -0.219, -0.356, -0.3459, -0.3913, -0.4563]","[None, None, None, None, None, None, None, None, None, None]",2012
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,4,13.82,192,0,"[0.4271, 0.0642, -0.1246, -0.0854]","[None, None, None, None]",2013
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.53,96,0,"[0.4153, 0.1194]","[None, None]",2014
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.48,96,0,"[0.3791, 0.1465]","[None, None]",2015
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.3,288,0,"[0.3202, 0.1783, -0.0623, 0.0057, 0.0248, 0.027]","[None, None, None, None, None, None]",2016
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,6,21.68,288,0,"[0.4816, 0.2001, 0.1349, 0.0018, -0.0127, -0.0097]","[None, None, None, None, None, None]",2017
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,8,30.03,384,0,"[0.1533, 0.0249, 0.0557, 0.1004, -0.0211, -0.1339, -0.2421, -0.1384]","[None, None, None, None, None, None, None, None]",2018
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.67,96,0,"[0.4125, 0.1108]","[None, None]",2019
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,1,3.18,48,1,[0.22],[None],2000
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,5,17.8,240,0,"[0.5666, 0.3279, 0.1651, 0.0714, -0.0683]","[None, None, None, None, None]",2001
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,13,63.2,624,0,"[0.4419, 0.0908, 0.1608, 0.0516, -0.1219, -0.2341, -0.4683, -0.7525, -0.8721, -1.0436, -0.3772, -0.4643, -0.2245]","[None, None, None, None, None, None, None, None, None, None, None, None, None]",2002
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",0,20,4,0,2,6.52,96,0,"[0.3509, 0.1811]","[None, None]",2003
