,encoder_freeze,scratch,measure_size,weights,uncertainty_topk,grad_num,rand_num,T_mc,encoder_lr,cost_predictor_lr,rank_warmup_epochs,lambda_reg,lambda_pair,lambda_infonce,gamma,beta,noise_std,margin_scale,tau,tau_c,feature_predictor_lr,epochs,phase,train_size,top-1,used_time,val_reg_r2,val_rank_r2,sampling_seed
96,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.85,"[0.6045, 0.6523, 0.6761]","[None, None, None]",2016
97,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.39,"[0.5203, 0.6783]","[None, None]",2017
98,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.93,"[0.5888, 0.5802, 0.5897]","[None, None, None]",2018
99,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.6021, 0.6505]","[None, None]",2019
100,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.54,"[0.5846, 0.6082, 0.6101, 0.6497]","[None, None, None, None]",2000
101,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.06,[0.5354],[None],2001
102,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.39,"[0.633, 0.6064]","[None, None]",2002
103,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.84,"[0.6113, 0.6598, 0.6417]","[None, None, None]",2003
104,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.55,"[0.5164, 0.6572, 0.6232, 0.6289]","[None, None, None, None]",2004
105,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.6772, 0.6794]","[None, None]",2005
106,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.05,[0.5735],[None],2006
107,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.85,"[0.4756, 0.7026, 0.6839]","[None, None, None]",2007
108,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.4,"[0.6052, 0.6145]","[None, None]",2008
109,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.88,"[0.6485, 0.6484, 0.6352]","[None, None, None]",2009
110,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.87,"[0.5101, 0.6226, 0.6262]","[None, None, None]",2010
111,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.08,"[0.6383, 0.6767, 0.6389, 0.665, 0.7284]","[None, None, None, None, None]",2011
112,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.65,"[0.6262, 0.5882]","[None, None]",2012
113,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.26,"[0.5495, 0.6088, 0.5488]","[None, None, None]",2013
114,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.28,"[0.5843, 0.6856, 0.674]","[None, None, None]",2014
115,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.0,"[0.5991, 0.6614, 0.6265, 0.6217]","[None, None, None, None]",2015
116,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.584, 0.6574]","[None, None]",2016
117,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.82,"[0.5293, 0.6536, 0.5881]","[None, None, None]",2017
118,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.57,"[0.5928, 0.5531, 0.5504, 0.5976]","[None, None, None, None]",2018
119,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.61,"[0.5913, 0.6648]","[None, None]",2019
120,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.16,"[0.5736, 0.5873, 0.6039, 0.638]","[None, None, None, None]",2000
121,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.2,[0.5341],[None],2001
122,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.51,"[0.631, 0.5919]","[None, None]",2002
123,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.9,"[0.6093, 0.6688, 0.6468]","[None, None, None]",2003
124,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.66,"[0.5086, 0.6617, 0.6097, 0.6193, 0.6347]","[None, None, None, None, None]",2004
125,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.6699, 0.6757]","[None, None]",2005
126,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.47,"[0.5728, 0.6502]","[None, None]",2006
127,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.96,"[0.4622, 0.6917, 0.6592, 0.6869, 0.6947]","[None, None, None, None, None]",2007
128,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.67,"[0.6071, 0.6094]","[None, None]",2008
129,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.78,"[0.6428, 0.6423, 0.6326, 0.6189]","[None, None, None, None]",2009
130,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.63,"[0.5053, 0.6212, 0.6389]","[None, None, None]",2010
131,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.24,"[0.6384, 0.6698, 0.6083]","[None, None, None]",2011
132,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.94,"[0.626, 0.6141, 0.6155]","[None, None, None]",2012
133,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.12,"[0.5474, 0.6098, 0.5656]","[None, None, None]",2013
134,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.2,"[0.5831, 0.6784, 0.6519, 0.6665]","[None, None, None, None]",2014
135,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.18,"[0.5943, 0.6745, 0.6094, 0.6164]","[None, None, None, None]",2015
136,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.66,"[0.5801, 0.667]","[None, None]",2016
137,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.9,"[0.539, 0.6226, 0.5805]","[None, None, None]",2017
138,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.62,"[0.5925, 0.5528, 0.529, 0.5676]","[None, None, None, None]",2018
139,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.89,"[0.5892, 0.6666, 0.6338]","[None, None, None]",2019
140,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.9,"[0.5647, 0.6152, 0.5979]","[None, None, None]",2000
141,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.15,[0.532],[None],2001
142,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.4,"[0.6326, 0.6019]","[None, None]",2002
143,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.92,"[0.6039, 0.6726, 0.6338]","[None, None, None]",2003
144,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.8,"[0.5037, 0.6461, 0.637, 0.64, 0.664]","[None, None, None, None, None]",2004
145,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.65,"[0.667, 0.6771]","[None, None]",2005
146,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.67,"[0.5694, 0.6353]","[None, None]",2006
147,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.88,"[0.4515, 0.6934, 0.6593, 0.6871]","[None, None, None, None]",2007
148,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.62,"[0.6031, 0.598]","[None, None]",2008
149,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.16,"[0.6407, 0.6521, 0.6583, 0.6638]","[None, None, None, None]",2009
150,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.89,"[0.5047, 0.6263, 0.6531]","[None, None, None]",2010
151,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.98,"[0.6414, 0.6675, 0.6055]","[None, None, None]",2011
152,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.64,"[0.6246, 0.5909]","[None, None]",2012
153,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.16,"[0.5443, 0.624, 0.5676]","[None, None, None]",2013
154,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.3,"[0.5797, 0.6675, 0.6534]","[None, None, None]",2014
155,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.27,"[0.5922, 0.6358, 0.5851, 0.5798, 0.6245]","[None, None, None, None, None]",2015
156,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.65,"[0.5756, 0.6543]","[None, None]",2016
157,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.29,"[0.536, 0.6767, 0.6381]","[None, None, None]",2017
158,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.05,"[0.5924, 0.5636, 0.6009]","[None, None, None]",2018
159,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.3,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.54,"[0.5897, 0.6644, 0.6403, 0.6439]","[None, None, None, None]",2019
160,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.12,"[0.6302, 0.5911, 0.5974, 0.5978]","[None, None, None, None]",2000
161,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.2,[0.6177],[None],2001
162,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.31,"[0.6128, 0.5488, 0.5655]","[None, None, None]",2002
163,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.65,"[0.594, 0.5516]","[None, None]",2003
164,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.96,"[0.6028, 0.5718, 0.5664, 0.6125]","[None, None, None, None]",2004
165,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.88,"[0.6497, 0.5283, 0.602]","[None, None, None]",2005
166,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.6596, 0.5575]","[None, None]",2006
167,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.36,"[0.6324, 0.5972]","[None, None]",2007
168,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.91,"[0.4587, 0.3577, 0.5195]","[None, None, None]",2008
169,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.6078, 0.6062]","[None, None]",2009
170,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.39,"[0.5376, 0.5215]","[None, None]",2010
171,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.58,"[0.6535, 0.6191, 0.6403, 0.6339]","[None, None, None, None]",2011
172,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.34,"[0.6186, 0.5049]","[None, None]",2012
173,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.83,"[0.5123, 0.5037, 0.5572]","[None, None, None]",2013
174,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.83,"[0.5963, 0.5484, 0.5802]","[None, None, None]",2014
175,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.57,"[0.6694, 0.5982, 0.6091, 0.6372]","[None, None, None, None]",2015
176,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.66,"[0.6442, 0.4314, 0.568, 0.6069]","[None, None, None, None]",2016
177,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.39,"[0.6539, 0.6116]","[None, None]",2017
178,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.94,"[0.5903, 0.4406, 0.551]","[None, None, None]",2018
179,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.01,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.39,"[0.6605, 0.6164]","[None, None]",2019
180,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.79,"[0.5578, 0.5605, 0.5845, 0.5391]","[None, None, None, None]",2000
181,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.05,[0.5639],[None],2001
182,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.84,"[0.546, 0.4252, 0.5196]","[None, None, None]",2002
183,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.36,"[0.3241, 0.5347]","[None, None]",2003
184,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.86,"[0.5656, 0.443, 0.5069]","[None, None, None]",2004
185,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.5745, 0.4568]","[None, None]",2005
186,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.6023, 0.5168]","[None, None]",2006
187,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.55,"[0.5832, 0.5073, 0.5642, 0.5741]","[None, None, None, None]",2007
188,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.34,"[0.2705, 0.2174]","[None, None]",2008
189,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.5227, 0.5795]","[None, None]",2009
190,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.94,"[0.4197, 0.4003, 0.514]","[None, None, None]",2010
191,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.83,"[0.5884, 0.5849, 0.568]","[None, None, None]",2011
192,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.38,"[0.5362, 0.4521]","[None, None]",2012
193,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.83,"[0.4152, 0.4321, 0.5042]","[None, None, None]",2013
194,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.64,"[0.5458, 0.4572, 0.5003, 0.5544]","[None, None, None, None]",2014
195,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.13,"[0.6127, 0.5157, 0.581, 0.5967]","[None, None, None, None]",2015
196,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.97,"[0.5546, 0.2467, 0.4188]","[None, None, None]",2016
197,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.83,"[0.6037, 0.5249, 0.5329]","[None, None, None]",2017
198,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.86,"[0.5072, 0.504, 0.5312]","[None, None, None]",2018
199,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.84,"[0.6015, 0.5609, 0.5659]","[None, None, None]",2019
200,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.59,"[0.4074, 0.4662, 0.4997, 0.4633, 0.4443]","[None, None, None, None, None]",2000
201,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.13,[0.4561],[None],2001
202,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.47,"[0.4225, 0.2523]","[None, None]",2002
203,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.82,"[-0.2926, 0.3554, 0.4555]","[None, None, None]",2003
204,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.55,"[0.5059, 0.2911, 0.3048, 0.4133]","[None, None, None, None]",2004
205,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.05,[0.3586],[None],2005
206,False,False,64,"(0.6, 0.1, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.91,"[0.53, 0.4171, 0.3959]","[None, None, None]",2006
